freeze_id,relative_path,canonical_hash,script,condition,representation_path,representation_hash,byte_count,char_count,line_count,boundary_path,boundary_hash,boundary_count,boundary_semantics
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/2_kavya/dandkc_u.txt,ddd3682c3134abe7552231f1e58aee7b291dcb9ffef98d682922f181f64eac01,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/2_kavya/dandkc_u.txt,b90d23b71c0ba20bb4d9795e01a15fbf897bbc425ef04e427a60190cf9e2f6f7,582991,207689,4299,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/2_kavya/jaygit2u.txt,b332ad6d14a53dda127cf04ca2adfd803991d5b0d58f474c709eb27850db473f,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/2_kavya/jaygit2u.txt,f2e8784a765422e7d230cd9bef3827ed8ca982b92062bdfabf987f032e8a587a,92786,33782,1441,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/2_kavya/kakumspu.txt,94f8f3d8ba63d475cc0c6b2817716954fec8bfedff8936e37b49e6681856ff2a,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/2_kavya/kakumspu.txt,fe54a067aee68ec5223a270188dc21eaf6859a6cc1b0e49abdbafc9ddb340daf,179683,65563,2451,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/2_kavya/kalrs_pu.txt,218feb599f4bb546c61e3776103f2912805b214d87b5cea9b1295769c97e9cd8,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/2_kavya/kalrs_pu.txt,df4d426abf69b3d9f80828945813660f3c522c8c8f245e0a57e3300b28118473,55868,19952,643,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/2_kavya/kmeghdpu.txt,d54a3500b02810941e255c692556973ce1e8443faa145ece5d6597121cfa7002,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/2_kavya/kmeghdpu.txt,426eea9be906c065bb11ac02e396fe8f77e98b146c77fea185e08a2ec83c7d12,54726,19812,445,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/2_kavya/kragh_pu.txt,871d481e98eb4f5cceeacce49e137c1339c8d672606e0a075e639251cc4a5b8a,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/2_kavya/kragh_pu.txt,688c4d3dd42efb428ebbeb76734148e8bfd89f86b45d18da8d56acdf1b43e822,473282,172636,6547,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/2_kavya/maghspvu.txt,7e4d857e547b3badda8047b6b19400ee93369468ed4db113b5516f9ad3c7daa0,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/2_kavya/maghspvu.txt,ef8b37f4e350f5290e0f8e82ec667d1253f25b680a3835bd645678f4f88931a4,486530,173700,6579,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/2_kavya/nkalivpu.txt,b55aa0878824496f266d2461be73af96badf8fb098dd833bdaec78975c0be87b,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/2_kavya/nkalivpu.txt,6d99dbff48c2a05f836234af6bcff5ef284b467506df90c169444d38ece6fc48,25473,9397,425,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/2_kavya/padnscpu.txt,77b0fc4cf11d7e35ca7ef4e7ff53c01fbdc6a456c783ae638c3d4ccedcd075b3,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/2_kavya/padnscpu.txt,4a1343f1507cf81ea72e093ff4ed427c93edcd50b88d81b1fcaeec728fc390db,459095,167241,6575,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/2_kavya/ramodtpu.txt,e4b7f34f86587b3236e6a1b0b6f1a0968e5ad2ef7d270cc46dfd818daca8fca1,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/2_kavya/ramodtpu.txt,a280f8cdbd8e997238300648f27dd3a9233ec41fb4a77d9cc92e4b79cc96d974,52128,19288,895,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/4_narr/brkas_pu.txt,1bbead87e3d2d02b58a793c5fba9b6a74941dc5ec7dd688ae2f59896d3143a38,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/4_narr/brkas_pu.txt,abfcb8471dc96df8df65d519bd4e79f29081ca5f52fa19fa95672a8ad13a66a5,1101816,405706,18141,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/4_narr/hitop_u.txt,bb68c22d2e6b2161837554abf41635202bddef131e5bb107e19e386d39626254,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/4_narr/hitop_u.txt,1ab44294bc684e110f5f46a77f177ab8769dc80a2d8b89a01cc734a3bddcd8d6,419374,154706,5218,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/4_narr/sokss_pu.txt,eb9a1b26778358dfa764229e579d378c98ff84731efb929f64588f5d0abc170d,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/4_narr/sokss_pu.txt,5022f4dca70e31c0345db7e4b42b482d7460ebc4334a76dda7bd4cbd5a9ccefa,5230564,1924476,86751,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/4_narr/ttrkhy1u.txt,0f78147713bbfc8eb982b2b9637986d058b5e49f515db61502e15fcf45a67cac,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/4_narr/ttrkhy1u.txt,ae0f3d1b4fc96c2efb81507dab112d6e877e7723fd40af471037cb633d78623f,84124,31002,1671,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/4_narr/ttrkhy2u.txt,8b4f8111e685633189c9ede1b3c70666f1583bec5be408aff7e26f86b30e4459,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/4_narr/ttrkhy2u.txt,ca35b87fb8ab609766f8c7d32aad40e71fd8fe633ed6f77253209de84a318fbb,59369,22017,1207,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/5_subhas/bharst_u.txt,d0bacd909d66966539730010b59d42f07bb2bac733c9296570a865f1ba52f666,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/5_subhas/bharst_u.txt,6ae20894b23d4636b1e0efba8cad934210fdc620bd98df0ba6ed05ede0524546,143486,53938,2499,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/5_subhas/ksdarppu.txt,8b0904d366ebb5a25ce83ff0b6e9ac1bb14c430e657fedb916f25f67d89f1c8e,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/5_subhas/ksdarppu.txt,bbc243bbda3ef886475b982bec305cd45a029740356eceb13cb9859bd75e5300,155157,56211,2395,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/5_subhas/msubhs_u.txt,a41a044d39ca4796548b6cb34bad568861a9a9199e77a49cdf700b19c1001bda,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/5_subhas/msubhs_u.txt,1c863007451ddd00e1dee09982231a0ec6a1faae4c14d3d89df2122b762f47d9,3191283,1157613,40771,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/5_subhas/valsubhu.txt,fa4788a3b25e76c6300116f7c6278e152c175fd6d5441053f846cc985b1c5e2a,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/5_subhas/valsubhu.txt,f484ed57180b72f43192a61e523ff3f247280d52c31df089f6417a737a6879c9,370014,134620,6677,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/5_subhas/vidsrgpu.txt,8f508110e6e43034bfd4162b3a7ecc5d9fa3f8f2d5d2513c5199777985a32f79,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/5_subhas/vidsrgpu.txt,dd27125afe37278ea858078c1948c4080cf3745249bab119aecf63e1c18bb425,809051,294267,9079,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,5_poetry/6_hist/jonart_pu.txt,12e61ef70de2c6b4ba3b74bf2caa4a19089dc8a0aed543d8404bc14b94e24a29,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/5_poetry/6_hist/jonart_pu.txt,3b5a179db0c237883958a2a76b458bb92f804a786a9d1fc3b7ec6e9a4a40bbbc,330561,121045,5335,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/nagmmk_u.txt,eac4ef20356fb616942be13bf672b0f0c2f5c64d049d781723124475e4a7a9e0,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/buddh/nagmmk_u.txt,2724c030db9e8d3a97d1da8a421a1a92b40ef7c7ed1f3de89fb201b6f1f89c28,105521,39397,1791,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/nagvigvu.txt,2e52aaa7d8730fccf3dfc1d9d7a9d6b8855850a6970ed6cba588333822407648,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/buddh/nagvigvu.txt,5c993c0ed0245f674279ee54b75ea4ea7974b25541d8789e3fbc3cef0275550e,102978,37770,665,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/nrat_1_u.txt,35ca54961a3941c0cd9a454b6a479b25e920180fdd3814ecbd4aea573dea90cf,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/buddh/nrat_1_u.txt,7342017fa6b8d03155fed6db57aae5ce464bf461063418c89e8bcd32bd8d9816,18999,6997,310,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/nrat_2_u.txt,e96e56d6654976b5caba1416a46303c60e177b0d6be6e1b66fc3f4c8d42ac908,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/buddh/nrat_2_u.txt,6b16634a2272faffd5d385c145c2263c6c4c6c43d1db4120b9b06f150cf294f7,11193,4133,184,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/nrat_4_u.txt,4c90fdbd66b952d202c2fcec7d0b83e9c46639aa3078e42f7494635d404a549d,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/buddh/nrat_4_u.txt,bd38250057cb4165e3eac1c4fbd74121490cb672c96861f7f9ca1111e5a0137f,24982,9176,402,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/pramanvu.txt,006c6140dc13e5dfeb5983a46fd247ad85f3d8cf3b3f47df0f282d654bdef914,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/buddh/pramanvu.txt,ff55963e1f2b26bd4afa283a78ec519159f6893f49fdcae8039cddbb2e448a27,346533,125621,5811,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/santbcpu.txt,e413ae132a506e49c446aa4142745d907772377d43571f848f7ce503a93aa61c,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/buddh/santbcpu.txt,6b0ecf9620e897e511d7c29f4e385091e5bcea4520702089489a5556b5b9dae0,223162,81444,3691,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/vakobhau.txt,40abee07c1566de34715073e4d007622bd5f714e32b2faa3f85cba682b8a3b70,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/buddh/vakobhau.txt,097f20e444b4bc3c2de4836278cd2998ff811799903adc3abdf749541332c929,1936373,700013,31509,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/mimamsa/jaimsutu.txt,7cf06b6b538be1270ff995f3fed3e718134476239b1fe3cbe1ed20256ae63f5c,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/mimamsa/jaimsutu.txt,f227f3c290f60ea660a38fa9e87eb5bc606aaa5ab9c30aa6a4ea78ff4c883532,289840,105756,5449,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/nyaya/antarkpu.txt,68d89a938255dcf4f68cab584e3c40a4a2ee2e8b07599214e90687ddc130360a,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/nyaya/antarkpu.txt,7c99258408ea31ba3bbdae02a93b1f50648945d4d36c28040f964dbe6900cc8b,33910,12178,169,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/nyaya/gaunys_u.txt,d748011af50425faa9c8dff897a301274e7ad24e31635a46070464f6bb41491b,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/nyaya/gaunys_u.txt,5dcf197cab56f85794597556fcc5b321ff2dc8ac6193b1a73622bb94e9e4c9a5,68900,24556,1249,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/saiva/paratriu.txt,c8d460fcc33b840610a7889bc76bdffb895839ca39ec158afde11e75de59d1b6,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/saiva/paratriu.txt,5e428acc8508b340cb43de375629d2d60b506cc26c5bdbfc9bface7c9aa54ce6,9004,3308,149,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/saiva/parmartu.txt,66f293b1b064110fbc21b3aa99a600067eeaba63e62a315aaccf238a7b581d72,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/saiva/parmartu.txt,5ff4b753dc93fb5da5da2e4a7ba9b2985312e954ba3701c0bfcb43c817a3c217,27463,10047,421,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/saiva/pratyabu.txt,9fb07fd54562710fe5ccce055be41700676ffc70e4239589eb929fa5c74c5f91,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/saiva/pratyabu.txt,afa365d0a5cae630cf787331d2476b3d08eff6878b79ed1d2202b2411038143b,80676,29226,1180,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/saiva/tantralu.txt,9a66b8bb0de31ffcc4f2b9725db9864ba854259f92a97cd48beb9f8cc67d6b6a,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/saiva/tantralu.txt,bc158de228615c39ac8f81df2d21802f4aad2c4de0d39df13b2795f2bbece29e,1417765,511145,23391,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/samkhya/isvskaru.txt,3c8802b2f399b2871e0a8839a838d41c988a8ba6f2217ff20c2285c8d573200a,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/samkhya/isvskaru.txt,a232816b8ee1cfb7ec3f7f6134ce254046ddde3fb97c60c89473ef2c30e36359,18770,6912,294,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/vaisesik/vaissu1u.txt,b0d87dcc4fa7941be49056cedcd97c3c3fd5e449790185a9e1f3cd5b431b06c4,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/vaisesik/vaissu1u.txt,7e568b51f2f2faba89fc31d24c2bf0867603726709812a74437c8663d57b88a2,38338,13978,767,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/vedanta/brahmsuu.txt,947e7eff1dcbb392fd7e620022aacab0e8aac50c823680d975c1ea623984232c,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/vedanta/brahmsuu.txt,4f1df11b64c21d4386cb67dd64241799fe46b7aa2f2d99480efd7dbfeafdf10f,45042,16548,1089,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/vedanta/gaukarpu.txt,e9b4187c0e9bb9f0da43034f0eeffd5398a9d9fedf5e9fc95da4d95830018599,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/vedanta/gaukarpu.txt,27a0716e0973c95f0377131fe2da8cf404f23239b26dd1fd3f102b3ce99eca25,51648,19226,885,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/vedanta/samkupad_u.txt,0edf71282eeee5779c7c2e344c541b76ec8eb9cb7f0234cd4471c16b9b9092b8,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/vedanta/samkupad_u.txt,923070aaf4de5d5cfd24f00959a63e29608c7c5aa60deff2945daf46767046b7,270189,99007,2971,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/vedanta/yamgaspu.txt,94ffb64e2e5de07e24a350e5b5e7221fd4a7419321c85276634f18d6d16916a5,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/vedanta/yamgaspu.txt,40d6779901aa2fe0c49b44a0fbe94ddcace33cbc76bb614fa245f67a0db2c03d,8049,2891,127,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/vedanta/yamis_pu.txt,21b91e8344d3380f86d5e4d463007e7d36c5c3f4617e6e83c1a0495ca09472e4,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/vedanta/yamis_pu.txt,812e5f9c2f1eadc78d265b17b6b109344e3e2425272e1c4ac4098898ee9ad5c5,37563,13393,129,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/vedanta/yamss_pu.txt,27bed776114f91a024115cc0e6add4e289fb329d6ae238380e7e0c073cb55c84,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/vedanta/yamss_pu.txt,735c1f8d64524fa800508905219f2961b795934a7a3a123208f4420fa79117ba,53023,19493,885,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/yoga/ghers__u.txt,a1089ce9503a91305bbff9c688e11f03cc98372914ff554c9e565f8d9c1453e2,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/yoga/ghers__u.txt,35434193a9b67befa338bf81aa12f1710bb1b85215a446181244d1a9f5905954,93635,34577,1632,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/yoga/hathyopu.txt,da632d4f7eb67f94fd82ef791d7e47532564d1d5fb6f59ae8d6ba00b9e804a91,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/yoga/hathyopu.txt,79561ea46e198bb71ec7d71f30f36bacce1c69af312f0e07081d63bf443e05ed,102106,38216,1825,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/yoga/patyog_u.txt,1533d47e0d6a0aa03efa2555272e69b41db9c568888bcde2bcf61d49bdc0c499,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/3_phil/yoga/patyog_u.txt,8c654a9da7cca5ac9eaeac9d7dfe0d7f52a9fa4fb74ba00e73213b16c206b0b5,23216,8312,389,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/4_dharma/smrti/angirspu.txt,af5b4411801358aa1f157716ab661de7e1375469606600c495dd622cab25fdf7,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/4_dharma/smrti/angirspu.txt,1ab3975e0d56e3ada99d3800aa68d140027d39021929252a03a8c107d1deec8d,323425,118087,5677,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/4_dharma/smrti/brhasppu.txt,745ee55173781bc1a6bdc8d2022451d64ee335da8c4bf4285b3dc706546815ad,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/4_dharma/smrti/brhasppu.txt,94c59de7b0fa4a6ec0c768b1e499a67e1ff7f8d443d00f777b533f657140d6cb,308075,113671,5032,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/4_dharma/smrti/katy2p_u.txt,1fa81313ad928a4d71216c52d9b5d0494e72bd19457620d08d9f924f745ac6ed,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/4_dharma/smrti/katy2p_u.txt,e999a1b830de98fdaf972638bac61647f4f909ca3609d5ad0668a786cab17c90,248759,92033,4091,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/4_dharma/smrti/manu2p_u.txt,2c8e97ac776925f19f26ca303b9e2f814e209e83892d8aa94dae31c3e1106f37,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/4_dharma/smrti/manu2p_u.txt,7224475d83b4e9cffbde6b4231d0a211740fa7d0718a46fb64e914cbcef6f701,668514,247418,10751,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/4_dharma/smrti/nars2_pu.txt,70baeee71bfae5dbd9081109df78a676723c77f14c118d884038da41f820c228,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/4_dharma/smrti/nars2_pu.txt,ab368002c83eb9532dd882cf0df6958502d642d336a45e115516c71f7f10faa6,233480,86300,3787,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/4_dharma/smrti/pars2_pu.txt,c34a321453dc4ab15e6fc24fbdb0116026ce701b6a4476f63589ea0d10ae97e1,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/4_dharma/smrti/pars2_pu.txt,aa020de455cb92585729c5fda6547bbe27147a0a6a88a5ff88bb1e592da710cd,143127,52911,2338,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/4_dharma/smrti/visnu_pu.txt,db04ecaac1b183d79df7d8e5c135510ef1e50875ec1293f98d2d0c2a860bdec4,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/4_dharma/smrti/visnu_pu.txt,ec9d59b81f625648e6d455172e08ba38bf5ffcc764f36adab9ec776a40f8a5b8,342631,125833,6668,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/4_dharma/smrti/yajn2_pu.txt,c5b7c3aa61be41e573cda625d90f41addcd0c2091a98e0ce803ee85405dba092,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/4_dharma/smrti/yajn2_pu.txt,81431021a60af1434fe9677eeafbb3218e4b1a309db7061f66b3d535bbe0d65d,249098,91688,4051,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/4_dharma/sutra/baudhd_u.txt,5e57cc0092d2f89ac09cc7684f33c3cad6c92e1b1a996d044eaec23a47636fd0,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/4_dharma/sutra/baudhd_u.txt,763f40d887c8ab662fd5d38bc2bfb4f2379b16a696bbb967c07b242acdf2304a,273577,101665,3337,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/4_dharma/sutra/gautdh_u.txt,528d04898748f4c31cd7221c0bf249d10c4efaa0e6f449a7cccfba0b37369f0e,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/4_dharma/sutra/gautdh_u.txt,b455ccb28e4c28beb8a4ed352b0e630f6f244f054b24a6c5c425b33c4b06d103,106563,38611,2045,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/4_dharma/sutra/vasist_u.txt,19454d06a5a1d2271ab3830f2b4f2c650dbd36892da25bb59bbfdd2e2e65dab3,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/4_dharma/sutra/vasist_u.txt,4743ed4496f93ba5c7c344ae12dd9a58501b31c364c855d5976d55100fcbd4f4,184650,69194,2767,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/5_artha/kautil_u.txt,03dfc8184435d545f7c52e0ad28ca3e84dfbbf346c8fe5dca9853e3429b758cc,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/5_artha/kautil_u.txt,cf489dd66f1a69a29d0b49e9c1ec55584dd3d73183acd0248a3406d5959bfa42,1128301,419483,11722,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/6_kama/kamasutu.txt,8490f10148eb08efc4cd19631307b8753e72b352bd75ce0b7abc49de1038cb44,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/6_kama/kamasutu.txt,1a2feca68f2adc42d59a2dab014366e90889910b429294c79383763153418282,366754,137102,3561,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/7_ayur/anandk_u.txt,585f5c2a021cb2e0ee6dd72fab4104c0991e972c44adda18485199f2958ee883,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/7_ayur/anandk_u.txt,077629948c957eca5d80b54ce499add7bba7f06ec24f1026bde4052838aeb131,1491960,542054,26683,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/7_ayur/bhavpr_u.txt,16fab679da34e668c123445f439930317b7ae1c163548a7ab2e781caac27b534,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/7_ayur/bhavpr_u.txt,adac0c50c906df475ef637ce0bf05e27f6bf43695ca755ff814073604fde0cb8,106226,38558,1809,,,0,
9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/7_ayur/caraka_u.txt,e17839c19c9121eeed00982fe87b0ec4ebdc40b0872b8ea48025e78f70d780ed,devanagari,surface_word,data/representations/gretil/devanagari/surface_word/6_sastra/7_ayur/caraka_u.txt,4c5cfb50b3ca2095ffcb3476de6e8b4a18bb6649973cbfafd36a59af732b6c04,754423,272209,7845,,,0,
